Frame,Time,Bx,By,Sx,Sy,LP1x,LP1y,LP2x,LP2y,LP3x,LP3y,LP4x,LP4y,LP5x,LP5y,LP6x,LP6y,LP7x,LP7y,LP8x,LP8y,LP9x,LP9y,LP10x,LP10y,LP11x,LP11y,LP12x,LP12y,LP13x,LP13y,LP14x,LP14yVP1x,VP1y,VP2x,VP2y,VP3x,VP3y,VP4x,VP4y,VP5x,VP5y,VP6x,VP6y,VP7x,VP7y,VP8x,VP8y,VP9x,VP9y,VP10x,VP10y,VP11x,VP11y,VP12x,VP12y
6.0,0.23999999463558197,NaN,NaN,0.0,0.0,0.9427499771118164,0.5041300058364868,0.6481199860572815,0.2860499918460846,0.6775199770927429,0.42803001403808594,0.6988199949264526,0.5560600161552429,0.6434800028800964,0.7625300288200378,0.230880007147789,0.2587200105190277,0.6026899814605713,0.4739699959754944,0.5850800275802612,0.5301700234413147,0.5316299796104431,0.7508400082588196,0.5063700079917908,0.3013699948787689,0.5019400119781494,0.6112300157546997,NaN,NaN,NaN,NaN,NaN,NaN,0.012179999612271786,0.5176299810409546,0.3273000121116638,0.8184700012207031,0.30733999609947205,0.5518199801445007,0.32234999537467957,0.3895399868488312,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.3981199860572815,0.47218000888824463,0.4331299960613251,0.3135400116443634,0.4988900125026703,-0.022630000486969948,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
7.0,0.2800000011920929,NaN,NaN,0.0,0.0,0.9427499771118164,0.5041300058364868,0.6481199860572815,0.2860499918460846,0.6775199770927429,0.42803001403808594,0.6988199949264526,0.5560600161552429,0.6434800028800964,0.7625300288200378,0.23005999624729156,0.2587299942970276,0.6026899814605713,0.4739699959754944,0.5831699967384338,0.5560700297355652,0.52920001745224,0.7724300026893616,0.5038700103759766,0.33608999848365784,0.5008999705314636,0.6409000158309937,NaN,NaN,NaN,NaN,NaN,NaN,0.010639999993145466,0.5150700211524963,0.3267799913883209,0.8184700012207031,0.3081600069999695,0.5598199963569641,0.3237900137901306,0.4133099913597107,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.3995699882507324,0.49757999181747437,0.43292999267578125,0.3553299903869629,0.4979400038719177,0.01582000032067299,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
8.0,0.3199999928474426,NaN,NaN,0.0,0.0,0.9427499771118164,0.5041300058364868,0.6481199860572815,0.2860499918460846,0.6775199770927429,0.42803001403808594,0.6988199949264526,0.5560600161552429,0.6434800028800964,0.7625300288200378,0.22925999760627747,0.25874000787734985,0.6026899814605713,0.4739699959754944,0.5827900171279907,0.561519980430603,0.5288400053977966,0.776449978351593,0.5034099817276001,0.34224000573158264,0.5007299780845642,0.6464599967002869,NaN,NaN,NaN,NaN,NaN,NaN,0.009089999832212925,0.512499988079071,0.3262600004673004,0.8184800148010254,0.3083699941635132,0.5614200234413147,0.32394999265670776,0.4181399941444397,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.3998599946498871,0.5019400119781494,0.43292000889778137,0.36403998732566833,0.4978199899196625,0.023320000618696213,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
9.0,0.36000001430511475,NaN,NaN,0.0,0.0,0.9427499771118164,0.5041300058364868,0.6481199860572815,0.2860499918460846,0.6775199770927429,0.42803001403808594,0.6988199949264526,0.5560600161552429,0.6434800028800964,0.7625300288200378,0.22846999764442444,0.25874999165534973,0.6026899814605713,0.4739699959754944,0.5827699899673462,0.563759982585907,0.5287600159645081,0.7785999774932861,0.5031700134277344,0.34560999274253845,0.5006099939346313,0.6488699913024902,NaN,NaN,NaN,NaN,NaN,NaN,0.007540000136941671,0.509909987449646,0.32572999596595764,0.8184800148010254,0.3084399998188019,0.562030017375946,0.3238700032234192,0.4202199876308441,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.4000200033187866,0.5039499998092651,0.4328700006008148,0.36768001317977905,0.4978399872779846,0.025769999250769615,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
10.0,0.4000000059604645,NaN,NaN,0.0,0.0,0.9427499771118164,0.5041300058364868,0.647819995880127,0.28621000051498413,0.6775199770927429,0.42803001403808594,0.698419988155365,0.5567499995231628,0.6437000036239624,0.7625200152397156,0.22768999636173248,0.25874999165534973,0.6026899814605713,0.4739699959754944,0.5828099846839905,0.5651100277900696,0.5288100242614746,0.7797600030899048,0.5030400156974792,0.3473300039768219,0.5005099773406982,0.650189995765686,NaN,NaN,NaN,NaN,NaN,NaN,0.005979999899864197,0.507319986820221,0.325219988822937,0.8184800148010254,0.30849000811576843,0.5624899864196777,0.3237600028514862,0.4213399887084961,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.4000700116157532,0.5048699975013733,0.4328500032424927,0.36928001046180725,0.4978500008583069,0.02645000070333481,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
11.0,0.4399999976158142,NaN,NaN,0.0,0.0,0.9434700012207031,0.5023800134658813,0.6478899717330933,0.28453999757766724,0.6775199770927429,0.42803001403808594,0.6981599926948547,0.55663001537323,0.6439599990844727,0.7621200084686279,0.22693000733852386,0.258760005235672,0.6026899814605713,0.4739699959754944,0.5828700065612793,0.5660099983215332,0.5288800001144409,0.780430018901825,0.5029399991035461,0.3487800061702728,0.5005199909210205,0.6511399745941162,NaN,NaN,NaN,NaN,NaN,NaN,0.004410000052303076,0.5047199726104736,0.32471001148223877,0.8184800148010254,0.3085100054740906,0.5630300045013428,0.32361000776290894,0.4221999943256378,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.40007999539375305,0.5052300095558167,0.4328100085258484,0.3701399862766266,0.4978199899196625,0.027049999684095383,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
12.0,0.47999998927116394,NaN,NaN,0.0,0.0,0.9440600275993347,0.5009199976921082,0.6477599740028381,0.2838999927043915,0.6775199770927429,0.42803001403808594,0.6978200078010559,0.5563099980354309,0.6441900134086609,0.7620400190353394,0.22618000209331512,0.2587699890136719,0.6026899814605713,0.4739699959754944,0.5829499959945679,0.5666300058364868,0.5289999842643738,0.7807999849319458,0.5028700232505798,0.349590003490448,0.5005000233650208,0.6518700122833252,NaN,NaN,NaN,NaN,NaN,NaN,0.002839999971911311,0.5021100044250488,0.324209988117218,0.8184900283813477,0.3084999918937683,0.5630800127983093,0.32343000173568726,0.42267999053001404,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.4001399874687195,0.505620002746582,0.43276000022888184,0.3707900047302246,0.49779000878334045,0.027219999581575394,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
13.0,0.5199999809265137,NaN,NaN,0.0,0.0,0.9445499777793884,0.49970000982284546,0.6476200222969055,0.28352001309394836,0.6775199770927429,0.42803001403808594,0.6974400281906128,0.5561000108718872,0.6442999839782715,0.7621999979019165,0.22540999948978424,0.25878000259399414,0.6026899814605713,0.4739699959754944,0.5830299854278564,0.5670499801635742,0.5290799736976624,0.7811700105667114,0.5027999877929688,0.35036998987197876,0.5005099773406982,0.6524199843406677,NaN,NaN,NaN,NaN,NaN,NaN,0.002839999971911311,0.5021100044250488,0.3342899978160858,0.8184400200843811,0.3084999918937683,0.5633900165557861,0.32322999835014343,0.4230700135231018,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.40011999011039734,0.5059900283813477,0.4327400028705597,0.37147000432014465,0.4977400004863739,0.027370000258088112,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
14.0,0.5600000023841858,NaN,NaN,0.0,0.0,0.9449800252914429,0.49865999817848206,0.6474699974060059,0.28321000933647156,0.6775199770927429,0.42803001403808594,0.6969599723815918,0.5561000108718872,0.6443899869918823,0.7622799873352051,0.2246199995279312,0.258789986371994,0.6026899814605713,0.4739699959754944,0.5831300020217896,0.5673199892044067,0.5292099714279175,0.781440019607544,0.5027599930763245,0.3507699966430664,0.5004600286483765,0.6530699729919434,NaN,NaN,NaN,NaN,NaN,NaN,0.002839999971911311,0.5021100044250488,0.3443799912929535,0.8183900117874146,0.3085300028324127,0.5635799765586853,0.3230400085449219,0.4233900010585785,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.4000999927520752,0.5064700245857239,0.4327299892902374,0.3721500039100647,0.49768000841140747,0.02775000035762787,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
15.0,0.6000000238418579,NaN,NaN,0.0,0.0,0.9453399777412415,0.49775999784469604,0.6473199725151062,0.28290998935699463,0.6775199770927429,0.42803001403808594,0.6964399814605713,0.5560200214385986,0.6444500088691711,0.7625300288200378,0.22383999824523926,0.2587999999523163,0.6026899814605713,0.4739699959754944,0.5832099914550781,0.5675899982452393,0.5293200016021729,0.7816900014877319,0.5027099847793579,0.3511900007724762,0.5004400014877319,0.653469979763031,NaN,NaN,NaN,NaN,NaN,NaN,0.002839999971911311,0.5021100044250488,0.35447001457214355,0.8183500170707703,0.3085399866104126,0.5636799931526184,0.32280999422073364,0.4236299991607666,0.36504998803138733,0.3104900121688843,0.49564000964164734,0.913640022277832,0.40011000633239746,0.5070099830627441,0.4327099919319153,0.37264999747276306,0.49761998653411865,0.027790000662207603,0.50177001953125,0.5014500021934509,0.495169997215271,0.3623400032520294,NaN,NaN,NaN
